sample,fastq_1,fastq_2,condition,replicate,time,group,reference_group
Example_S1_R1,assets/fastq/Example_S1_R1.fastq.gz,,example,1,0,1,1
Example_S1_R2,assets/fastq/Example_S1_R2.fastq.gz,,example,2,0,1,1
Example_S1_R3,assets/fastq/Example_S1_R3.fastq.gz,,example,3,0,1,1
Example_S2_R1,assets/fastq/Example_S2_R1.fastq.gz,,example,1,4,2,1
Example_S2_R2,assets/fastq/Example_S2_R2.fastq.gz,,example,2,4,2,1
Example_S2_R3,assets/fastq/Example_S2_R3.fastq.gz,,example,3,4,2,1
Example_S3_R1,assets/fastq/Example_S3_R1.fastq.gz,,example,1,8,3,1
Example_S3_R2,assets/fastq/Example_S3_R2.fastq.gz,,example,2,8,3,1
Example_S3_R3,assets/fastq/Example_S3_R3.fastq.gz,,example,3,8,3,1
Example_S4_R1,assets/fastq/Example_S4_R1.fastq.gz,,example,1,10,4,1
Example_S4_R2,assets/fastq/Example_S4_R2.fastq.gz,,example,2,10,4,1
Example_S4_R3,assets/fastq/Example_S4_R3.fastq.gz,,example,3,10,4,1
